60	OTU_61	1450	0.14942815391306	95.9226724761585
61	OTU_53	1390	0.143244919958036	96.0659173961165
62	OTU_64	1345	0.138607494491769	96.2045248906083
63	OTU_52	1196	0.123252463503462	96.3277773541118
64	OTU_51	1195	0.123149409604211	96.450926763716
65	OTU_60	1148	0.118305876339443	96.5692326400554
66	OTU_58	1083	0.111607372888168	96.6808400129436
67	OTU_203	1059	0.109134079306159	96.7899740922498
68	OTU_55	1026	0.105733300630896	96.8957073928807
69	OTU_123	993	0.102332521955633	96.9980399148363
70	OTU_56	926	0.0954279107058574	97.0934678255421
71	OTU_311	905	0.0932637788215993	97.1867316043637
72	OTU_128	887	0.0914088086350923	97.2781404129988
73	OTU_57	857	0.0883171916575807	97.3664576046564
74	OTU_412	792	0.0816186882063057	97.4480762928627
75	OTU_77	783	0.0806912031130522	97.5287674959758
76	OTU_59	762	0.0785270712287941	97.6072945672046
77	OTU_370	754	0.077702640034791	97.6849972072393
78	OTU_189	752	0.0774965322362902	97.7624937394756
79	OTU_87	719	0.0740957535610275	97.8365894930367
80	OTU_72	702	0.0723438372737709	97.9089333303104
81	OTU_65	555	0.0571949140839642	97.9661282443944
82	OTU_68	500	0.051526949625193	98.0176551940196
83	OTU_69	475	0.0489506021439333	98.0666057961635
84	OTU_153	467	0.0481261709499302	98.1147319671135
85	OTU_73	458	0.0471986858566768	98.1619306529701
86	OTU_112	445	0.0458589851664217	98.2077896381366
87	OTU_81	436	0.0449315000731683	98.2527211382097
88	OTU_71	416	0.0428704220881606	98.2955915602979
89	OTU_70	410	0.0422520986926582	98.3378436589905
90	OTU_75	399	0.041118505800904	98.3789621647914
91	OTU_88	387	0.0398818590098994	98.4188440238013
92	OTU_140	372	0.0383360505211436	98.4571800743225
93	OTU_76	366	0.0377177271256413	98.4948978014481
94	OTU_361	364	0.0375116193271405	98.5324094207753
95	OTU_117	345	0.0355535952413831	98.5679630160166
96	OTU_97	344	0.0354505413421328	98.6034135573588
97	OTU_78	339	0.0349352718458808	98.6383488292046
98	OTU_93	320	0.0329772477601235	98.6713260769648
99	OTU_74	315	0.0324619782638716	98.7037880552286
100	OTU_80	311	0.03204976266687	98.7358378178955
101	OTU_303	310	0.0319467087676196	98.7677845266631
102	OTU_130	304	0.0313283853721173	98.7991129120353
103	OTU_136	296	0.0305039541781142	98.8296168662134
104	OTU_86	274	0.0282367683946057	98.857853634608
105	OTU_162	266	0.0274123372006027	98.8852659718086
106	OTU_84	263	0.0271031755028515	98.9123691473114
107	OTU_119	255	0.0262787443088484	98.9386478916203
108	OTU_82	250	0.0257634748125965	98.9644113664329
109	OTU_85	241	0.024835989719343	98.9892473561522
110	OTU_139	239	0.0246298819208422	99.0138772380731
111	OTU_204	238	0.0245268280215919	99.0384040660947
112	OTU_99	229	0.0235993429283384	99.062003409023
113	OTU_91	221	0.0227749117343353	99.0847783207573
114	OTU_110	213	0.0219504805403322	99.1067288012976
115	OTU_121	210	0.021641318842581	99.1283701201402
116	OTU_95	199	0.0205077259508268	99.1488778460911
117	OTU_365	194	0.0199924564545749	99.1688703025456
118	OTU_142	184	0.018961917462071	99.1878322200077
119	OTU_115	182	0.0187558096635702	99.2065880296713
120	OTU_98	180	0.0185497018650695	99.2251377315363
121	OTU_366	173	0.0178283245703168	99.2429660561067
122	OTU_90	171	0.017622216771816	99.2605882728785
123	OTU_103	170	0.0175191628725656	99.278107435751
124	OTU_89	169	0.0174161089733152	99.2955235447243
125	OTU_118	169	0.0174161089733152	99.3129396536977
126	OTU_105	168	0.0173130550740648	99.3302527087717
127	OTU_409	166	0.0171069472755641	99.3473596560473
128	OTU_104	166	0.0171069472755641	99.3644666033229
129	OTU_369	166	0.0171069472755641	99.3815735505984
130	OTU_106	162	0.0166947316785625	99.398268282277
131	OTU_102	160	0.0164886238800618	99.4147569061571
132	OTU_94	159	0.0163855699808114	99.4311424761379
133	OTU_132	157	0.0161794621823106	99.4473219383202
134	OTU_126	154	0.0158703004845594	99.4631922388048
135	OTU_390	153	0.015767246585309	99.4789594853901
136	OTU_148	151	0.0155611387868083	99.4945206241769
137	OTU_120	151	0.0155611387868083	99.5100817629637
138	OTU_133	151	0.0155611387868083	99.5256429017505
139	OTU_92	149	0.0153550309883075	99.5409979327388
140	OTU_107	147	0.0151489231898067	99.5561468559286
141	OTU_114	142	0.0146336536935548	99.5707805096222
142	OTU_243	139	0.0143244919958036	99.585105001618
143	OTU_364	136	0.0140153302980525	99.599120331916
144	OTU_109	134	0.0138092224995517	99.6129295544156
145	OTU_349	134	0.0138092224995517	99.6267387769151
146	OTU_96	131	0.0135000608018006	99.6402388377169
147	OTU_111	126	0.0129847913055486	99.6532236290225
148	OTU_188	126	0.0129847913055486	99.666208420328
149	OTU_101	123	0.0126756296077975	99.6788840499358
150	OTU_161	122	0.0125725757085471	99.6914566256444
151	OTU_141	116	0.0119542523130448	99.7034108779574
152	OTU_312	116	0.0119542523130448	99.7153651302705
153	OTU_113	103	0.0106145516227898	99.7259796818933
154	OTU_271	103	0.0106145516227898	99.736594233516
155	OTU_116	101	0.010408443824289	99.7470026773403
156	OTU_125	101	0.010408443824289	99.7574111211646
157	OTU_124	100	0.0103053899250386	99.7677165110897
158	OTU_146	99	0.0102023360257882	99.7779188471154
159	OTU_269	89	0.00917179703328435	99.7870906441487
160	OTU_138	86	0.00886263533553319	99.7959532794843
161	OTU_318	86	0.00886263533553319	99.8048159148198
162	OTU_196	83	0.00855347363778203	99.8133693884576
163	OTU_250	76	0.00783209634302933	99.8212014848006
164	OTU_129	75	0.00772904244377895	99.8289305272444
165	OTU_190	74	0.00762598854452856	99.8365565157889
166	OTU_127	73	0.00752293464527817	99.8440794504342
167	OTU_158	72	0.00741988074602779	99.8514993311802
168	OTU_178	66	0.00680155735052547	99.8583008885307
169	OTU_150	61	0.00628628785427354	99.864587176385
170	OTU_388	60	0.00618323395502316	99.8707704103401
171	OTU_144	60	0.00618323395502316	99.8769536442951
172	OTU_163	59	0.00608018005577277	99.8830338243509
173	OTU_151	58	0.00597712615652238	99.8890109505074
174	OTU_147	57	0.005874072257272	99.8948850227647
175	OTU_149	56	0.00577101835802161	99.9006560411227
176	OTU_156	53	0.00546185666027045	99.9061178977829
177	OTU_165	49	0.00504964106326891	99.9111675388462
178	OTU_201	47	0.00484353326476814	99.916011072111
179	OTU_155	47	0.00484353326476814	99.9208546053757
180	OTU_173	45	0.00463742546626737	99.925492030842
181	OTU_172	44	0.00453437156701698	99.930026402409
182	OTU_225	42	0.00432826376851621	99.9343546661775
183	OTU_175	42	0.00432826376851621	99.9386829299461
184	OTU_217	41	0.00422520986926582	99.9429081398153
185	OTU_168	41	0.00422520986926582	99.9471333496846
186	OTU_167	38	0.00391604817151467	99.9510493978561
187	OTU_145	38	0.00391604817151467	99.9549654460276
188	OTU_177	36	0.00370994037301389	99.9586753864006
189	OTU_174	34	0.00350383257451312	99.9621792189751
190	OTU_233	34	0.00350383257451312	99.9656830515496
191	OTU_236	33	0.00340077867526274	99.9690838302249
192	OTU_219	31	0.00319467087676196	99.9722785011017
193	OTU_208	30	0.00309161697751158	99.9753701180792
194	OTU_191	30	0.00309161697751158	99.9784617350567
195	OTU_207	29	0.00298856307826119	99.981450298135
196	OTU_199	23	0.00237023968275888	99.9838205378177
197	OTU_206	21	0.0021641318842581	99.985984669702
198	OTU_284	19	0.00195802408575733	99.9879426937877
199	OTU_319	19	0.00195802408575733	99.9899007178735
200	OTU_221	18	0.00185497018650695	99.99175568806
201	OTU_305	16	0.00164886238800618	99.993404550448
202	OTU_247	15	0.00154580848875579	99.9949503589368
203	OTU_300	15	0.00154580848875579	99.9964961674255
204	OTU_315	9	0.000927485093253473	99.9974236525188
205	OTU_241	8	0.000824431194003088	99.9982480837128
206	OTU_134	7	0.000721377294752702	99.9989694610075
207	OTU_182	3	0.000309161697751158	99.9992786227053
208	OTU_343	3	0.000309161697751158	99.999587784403
209	OTU_131	1	0.000103053899250386	99.9996908383023
210	OTU_100	1	0.000103053899250386	99.9997938922016
211	OTU_193	1	0.000103053899250386	99.9998969461008
212	OTU_122	1	0.000103053899250386	100
213	OTU_342	0	0	100
214	OTU_83	0	0	100
215	OTU_244	0	0	100
216	OTU_63	0	0	100
217	OTU_227	0	0	100
218	OTU_205	0	0	100
219	OTU_209	0	0	100
