OTU1	OTU2	corr	pval
OTU_253	OTU_33_fun	-0.614392312431	0.03
OTU_253	OTU_34_fun	-0.600792133254	0.03
OTU_253	OTU_43_fun	-0.622917044771	0.03
OTU_253	OTU_91_fun	-0.713791150335	0.0
OTU_253	OTU_126_fun	-0.666147769544	0.05
OTU_253	OTU_52_fun	-0.619270237257	0.01
OTU_253	OTU_282_fun	-0.620009483651	0.02
OTU_253	OTU_68_fun	-0.615710376314	0.03
OTU_253	OTU_2_fun	-0.704129221904	0.01
OTU_253	OTU_27_fun	-0.730535375419	0.01
OTU_253	OTU_82_fun	-0.699442039965	0.02
OTU_253	OTU_31_fun	-0.72765790133	0.0
OTU_253	OTU_221_fun	-0.616259160863	0.02
OTU_253	OTU_1482_fun	-0.624861247976	0.0
OTU_253	OTU_4627_fun	-0.707178336419	0.01
OTU_253	OTU_4_oo	-0.624038141843	0.02
OTU_253	OTU_1_oo	-0.606234998456	0.04
OTU_239	OTU_5_fun	-0.601530395445	0.01
OTU_239	OTU_22_fun	-0.641224778182	0.01
OTU_820	OTU_14	0.720116285151	0.0
OTU_820	OTU_329	0.84891075194	0.0
OTU_820	OTU_116	0.692294662299	0.02
OTU_820	OTU_433	-0.605731963343	0.03
OTU_820	OTU_502	0.665466039795	0.0
OTU_820	OTU_315	-0.607846828483	0.03
OTU_820	OTU_2615	0.731021326927	0.0
OTU_820	OTU_1946	-0.629357211439	0.01
OTU_820	OTU_729	0.628594949253	0.01
OTU_820	OTU_143	0.619710570902	0.03
OTU_820	OTU_576	0.665483196071	0.02
OTU_820	OTU_1_fun	0.702762163594	0.01
OTU_820	OTU_38_fun	-0.685003097566	0.01
OTU_820	OTU_41_fun	-0.679216688756	0.0
OTU_820	OTU_36_fun	-0.749820544602	0.01
OTU_820	OTU_94_fun	-0.704634216745	0.0
OTU_820	OTU_282_fun	-0.668555921945	0.02
OTU_820	OTU_512_fun	-0.790917026179	0.0
OTU_820	OTU_3746_fun	-0.717399945759	0.0
OTU_820	OTU_170_fun	-0.634619479357	0.01
OTU_820	OTU_163_fun	-0.633696316196	0.01
OTU_98	OTU_18	-0.656962796411	0.03
OTU_98	OTU_113	0.655732954362	0.0
OTU_98	OTU_297	-0.687200792053	0.01
OTU_98	OTU_57	0.641678873844	0.0
OTU_98	OTU_53	-0.634613607792	0.0
OTU_98	OTU_70	0.649677605924	0.02
OTU_98	OTU_105	-0.708868592796	0.0
OTU_98	OTU_307	-0.681058937762	0.02
OTU_98	OTU_493	0.691299350303	0.0
OTU_98	OTU_163	-0.6540239387	0.0
OTU_98	OTU_62	-0.656593665731	0.02
OTU_98	OTU_258	0.639147049208	0.0
OTU_98	OTU_55	0.61204504988	0.03
OTU_98	OTU_199	0.603897927212	0.01
OTU_98	OTU_404	0.746306330785	0.0
OTU_98	OTU_2939	0.740636739232	0.0
OTU_98	OTU_131	0.663183157008	0.02
OTU_98	OTU_136	0.800744688243	0.0
OTU_98	OTU_2855	0.617175081121	0.0
OTU_98	OTU_623	0.638304557157	0.01
OTU_98	OTU_361	0.625565323028	0.04
OTU_98	OTU_702	0.723061655864	0.0
OTU_98	OTU_806	0.763539440329	0.01
OTU_98	OTU_473	0.680903697616	0.01
OTU_98	OTU_57_fun	-0.717404384413	0.01
OTU_98	OTU_2753_fun	-0.696686719208	0.01
OTU_98	OTU_34_fun	-0.783549172725	0.0
OTU_98	OTU_12_fun	-0.729187054306	0.0
OTU_98	OTU_112_fun	-0.686936166521	0.0
OTU_98	OTU_20_fun	-0.632701682546	0.01
OTU_98	OTU_176_fun	-0.610868085148	0.04
OTU_98	OTU_115_fun	0.618594557867	0.03
OTU_98	OTU_224_fun	-0.789724961786	0.0
OTU_98	OTU_4627_fun	-0.614888029783	0.04
OTU_77	OTU_99	0.750729154441	0.01
OTU_77	OTU_58	0.712710716894	0.01
OTU_77	OTU_1300	0.639799548933	0.01
OTU_77	OTU_96	0.6769030702	0.01
OTU_77	OTU_111	0.654454824532	0.02
OTU_77	OTU_245	0.687204454401	0.0
OTU_77	OTU_95	0.649144192377	0.0
OTU_77	OTU_297	0.80384855611	0.0
OTU_77	OTU_172	0.72662726711	0.02
OTU_77	OTU_53	0.677449023619	0.0
OTU_77	OTU_405	0.666373685794	0.01
OTU_77	OTU_435	0.635690910168	0.03
OTU_77	OTU_41	0.655546219149	0.01
OTU_77	OTU_507	0.709041347759	0.0
OTU_77	OTU_110	0.654875356789	0.0
OTU_77	OTU_270	0.696189083456	0.01
OTU_77	OTU_177	0.82977199463	0.0
OTU_77	OTU_194	0.614172159009	0.02
OTU_77	OTU_78	0.725224132478	0.01
OTU_77	OTU_235	0.697098145273	0.01
OTU_77	OTU_105	0.797003617328	0.0
OTU_77	OTU_480	0.803548440183	0.0
OTU_77	OTU_163	0.737683752065	0.0
OTU_77	OTU_62	0.782128009907	0.0
OTU_77	OTU_325	-0.624205687265	0.0
OTU_77	OTU_317	0.739744993671	0.0
OTU_77	OTU_164	0.645022527427	0.01
OTU_77	OTU_107	0.607976617041	0.01
OTU_77	OTU_954	0.727038139131	0.01
OTU_77	OTU_2724	0.767107317917	0.01
OTU_77	OTU_203	0.639334062594	0.0
OTU_77	OTU_207	0.661002796388	0.03
OTU_77	OTU_150	0.784413552587	0.0
OTU_77	OTU_216	0.703021752064	0.0
OTU_77	OTU_225	0.660779895024	0.02
OTU_77	OTU_287	0.655083299337	0.0
OTU_77	OTU_105_fun	-0.74325169615	0.0
OTU_77	OTU_3_fun	-0.772366251934	0.0
OTU_77	OTU_61_fun	-0.666806502894	0.01
OTU_77	OTU_19_fun	-0.703798755947	0.01
OTU_77	OTU_69_fun	-0.612321460345	0.02
OTU_77	OTU_14_fun	-0.760455139861	0.0
OTU_77	OTU_177_fun	-0.737586693933	0.01
OTU_77	OTU_111_fun	-0.613553713363	0.02
OTU_77	OTU_42_fun	-0.735005889783	0.02
OTU_77	OTU_58_fun	-0.719876791474	0.01
OTU_77	OTU_137_fun	-0.647653193417	0.0
OTU_77	OTU_6_oo	-0.712846408243	0.02
OTU_77	OTU_18_oo	-0.767354857802	0.0
OTU_604	OTU_4648	-0.692085979418	0.0
OTU_604	OTU_334	-0.600800427629	0.03
OTU_604	OTU_949	-0.691290843093	0.0
OTU_604	OTU_6_oo	-0.63931516608	0.03
OTU_604	OTU_18_oo	-0.643034963125	0.03
OTU_12	OTU_337	0.648701340335	0.0
OTU_12	OTU_35	-0.625227644739	0.02
OTU_12	OTU_69	0.621205967422	0.02
OTU_12	OTU_106	0.605781122815	0.03
OTU_12	OTU_348	0.642605289328	0.0
OTU_12	OTU_179	0.689815393	0.0
OTU_12	OTU_581	0.636936590832	0.01
OTU_12	OTU_1985	0.662297384817	0.02
OTU_12	OTU_1259_fun	-0.650278028905	0.02
OTU_12	OTU_129_fun	-0.670789766334	0.01
OTU_14	OTU_3361	-0.675893496418	0.02
OTU_14	OTU_4648	0.604460941504	0.02
OTU_14	OTU_11	-0.63627071229	0.01
OTU_14	OTU_44	0.686759092049	0.0
OTU_14	OTU_15	0.665513818738	0.02
OTU_14	OTU_4120	0.711982949908	0.01
OTU_14	OTU_39	0.680413311368	0.01
OTU_14	OTU_145	-0.741225455258	0.0
OTU_14	OTU_329	0.814350605097	0.0
OTU_14	OTU_64	0.682209800126	0.0
OTU_14	OTU_78	-0.685168353562	0.01
OTU_14	OTU_1202	0.621203483976	0.05
OTU_14	OTU_502	0.792561713452	0.0
OTU_14	OTU_2083	0.610967984048	0.02
OTU_14	OTU_394	-0.674514840006	0.01
OTU_14	OTU_1383	0.646817693706	0.0
OTU_14	OTU_461	0.788792239578	0.01
OTU_14	OTU_672	-0.641713126172	0.01
OTU_14	OTU_55	0.610251147456	0.02
OTU_14	OTU_2615	0.678411036502	0.0
OTU_14	OTU_334	0.620755217822	0.03
OTU_14	OTU_157	0.666298618719	0.01
OTU_14	OTU_360	0.641729366419	0.02
OTU_14	OTU_425	0.668926444322	0.0
OTU_14	OTU_241	0.645441105573	0.0
OTU_14	OTU_427	0.699947112202	0.0
OTU_14	OTU_576	0.605274702847	0.01
OTU_14	OTU_852	0.655339497674	0.02
OTU_14	OTU_196_fun	-0.638864503769	0.01
OTU_14	OTU_55_fun	-0.704927215273	0.0
OTU_14	OTU_126_fun	-0.614520556831	0.05
OTU_14	OTU_282_fun	-0.688805458474	0.01
OTU_14	OTU_15_fun	-0.699217225186	0.01
OTU_14	OTU_144_fun	-0.78609496737	0.01
OTU_14	OTU_512_fun	-0.635710088184	0.02
OTU_14	OTU_110_fun	0.607026691616	0.01
OTU_14	OTU_271_fun	-0.633007917396	0.02
OTU_14	OTU_1482_fun	-0.672874124345	0.0
OTU_14	OTU_1_oo	-0.612403506932	0.05
OTU_1882	OTU_115	0.747311511095	0.0
OTU_1882	OTU_33	0.62570840525	0.04
OTU_1882	OTU_1300	0.61667302969	0.02
OTU_1882	OTU_30	0.704019789876	0.01
OTU_1882	OTU_96	0.638710802705	0.02
OTU_1882	OTU_37	0.682842399652	0.03
OTU_1882	OTU_111	0.70934926543	0.0
OTU_1882	OTU_95	0.73987438368	0.0
OTU_1882	OTU_748	0.652598175729	0.0
OTU_1882	OTU_65	0.627681468123	0.04
OTU_1882	OTU_235	0.712715222544	0.01
OTU_1882	OTU_123	0.631104778435	0.01
OTU_1882	OTU_368	0.61718751592	0.01
OTU_1882	OTU_106	0.604996965138	0.05
OTU_1882	OTU_129	0.737936081731	0.0
OTU_1882	OTU_104	0.641867049807	0.01
OTU_1882	OTU_401	0.604783066009	0.03
OTU_1882	OTU_317	0.652503249472	0.02
OTU_1882	OTU_378	0.661773293843	0.0
OTU_1882	OTU_175	0.607037030181	0.05
OTU_1882	OTU_211	0.600369648289	0.05
OTU_1882	OTU_1987	0.627641673887	0.02
OTU_1882	OTU_225	0.617768502761	0.01
OTU_1882	OTU_38_fun	-0.626558364746	0.02
OTU_1882	OTU_164_fun	-0.731365771631	0.0
OTU_1882	OTU_592_fun	-0.644707718757	0.02
OTU_1882	OTU_727_fun	-0.673214294504	0.01
OTU_1882	OTU_53_fun	-0.733465987851	0.0
OTU_1882	OTU_61_fun	-0.653279951383	0.01
OTU_1882	OTU_23_fun	-0.612259833825	0.02
OTU_1882	OTU_19_fun	-0.645625622502	0.05
OTU_1882	OTU_33_fun	-0.666192732865	0.0
OTU_1882	OTU_43_fun	-0.605824079095	0.02
OTU_1882	OTU_91_fun	-0.709694575668	0.0
OTU_1882	OTU_94_fun	-0.652125117158	0.0
OTU_1882	OTU_1259_fun	-0.725183880351	0.0
OTU_1882	OTU_70_fun	-0.720800781398	0.0
OTU_1882	OTU_111_fun	-0.63221743933	0.02
OTU_1882	OTU_95_fun	-0.779245117601	0.01
OTU_1882	OTU_137_fun	-0.605953972387	0.02
OTU_1882	OTU_151_fun	-0.682910279189	0.01
OTU_1882	OTU_975_fun	-0.699076128433	0.0
OTU_1882	OTU_191_fun	-0.710232965602	0.01
OTU_1882	OTU_271_fun	-0.658618410953	0.01
OTU_1882	OTU_764_fun	-0.723426288157	0.0
OTU_363	OTU_101	0.674876932621	0.02
OTU_363	OTU_58	-0.6401883317	0.01
OTU_363	OTU_15	0.655871392508	0.01
OTU_363	OTU_60	0.626441265944	0.01
OTU_363	OTU_248	0.644168012259	0.05
OTU_363	OTU_39	0.663838061868	0.01
OTU_363	OTU_57	0.743648678876	0.0
OTU_363	OTU_507	-0.638494818053	0.0
OTU_363	OTU_219	0.625010042354	0.0
OTU_363	OTU_89	0.735788050258	0.0
OTU_363	OTU_672	-0.735704334226	0.01
OTU_363	OTU_325	0.649863823586	0.0
OTU_363	OTU_55	0.672974351909	0.02
OTU_363	OTU_490	-0.687059713387	0.0
OTU_363	OTU_420	0.632939041064	0.0
OTU_363	OTU_584	-0.659015491541	0.0
OTU_363	OTU_2939	0.665381192219	0.0
OTU_363	OTU_136	0.675305884944	0.01
OTU_363	OTU_185	0.654074649924	0.0
OTU_363	OTU_485	-0.601544956891	0.01
OTU_363	OTU_1511	-0.847353040367	0.0
OTU_363	OTU_978	0.623658862352	0.02
OTU_363	OTU_34_fun	-0.635996829398	0.02
OTU_363	OTU_12_fun	-0.789904681907	0.0
OTU_363	OTU_112_fun	-0.79197043346	0.0
OTU_363	OTU_232_fun	-0.700139782275	0.0
OTU_363	OTU_20_fun	-0.673076385576	0.01
OTU_363	OTU_110_fun	0.64595535579	0.03
OTU_363	OTU_270_fun	-0.643947190528	0.01
OTU_363	OTU_1_oo	-0.734809817929	0.0
OTU_101	OTU_1300	-0.620196746801	0.03
OTU_101	OTU_144	-0.621590726378	0.02
OTU_101	OTU_484	-0.611618918769	0.03
OTU_101	OTU_307	-0.676653671464	0.0
OTU_101	OTU_163	-0.631390606599	0.03
OTU_101	OTU_672	-0.657051780355	0.02
OTU_101	OTU_325	0.621273663554	0.03
OTU_101	OTU_55	0.660777458743	0.02
OTU_101	OTU_2724	-0.663229941507	0.02
OTU_101	OTU_584	-0.671083941714	0.03
OTU_101	OTU_136	0.633135590692	0.02
OTU_101	OTU_185	0.777330573809	0.01
OTU_101	OTU_1511	-0.679715550539	0.02
OTU_101	OTU_34_fun	-0.63753717405	0.01
OTU_101	OTU_112_fun	-0.764807131318	0.0
OTU_101	OTU_41_fun	0.606048981781	0.02
OTU_101	OTU_52_fun	-0.613445932911	0.04
OTU_101	OTU_20_fun	-0.60258341729	0.05
OTU_101	OTU_218_fun	0.628494220352	0.05
OTU_101	OTU_163_fun	0.666046539612	0.01
OTU_101	OTU_212_fun	0.753115796109	0.0
OTU_101	OTU_115_fun	0.752619621404	0.0
OTU_101	OTU_270_fun	-0.628723200769	0.04
OTU_101	OTU_4_oo	-0.615683524891	0.03
OTU_101	OTU_1_oo	-0.604325493901	0.03
OTU_1	OTU_82	0.652681397005	0.01
OTU_1	OTU_20	0.651055641427	0.02
OTU_1	OTU_566	0.726211672798	0.03
OTU_1	OTU_267	0.748433345278	0.0
OTU_1	OTU_368	0.604814276015	0.01
OTU_1	OTU_728	0.646734767872	0.02
OTU_1	OTU_359	0.815255559821	0.0
OTU_1	OTU_647	0.663211713863	0.01
OTU_1	OTU_1001	0.728772402526	0.0
OTU_1	OTU_636	0.631052287874	0.01
OTU_1	OTU_1259_fun	-0.650539271522	0.05
OTU_1	OTU_1482_fun	-0.622544995089	0.02
OTU_71	OTU_111	0.609083031833	0.03
OTU_71	OTU_162	0.664431725191	0.01
OTU_71	OTU_270	0.718387324954	0.0
OTU_71	OTU_14_fun	-0.623951518826	0.02
OTU_97	OTU_115	0.78177627334	0.0
OTU_97	OTU_30	0.640577746199	0.02
OTU_97	OTU_112	0.760500230103	0.0
OTU_97	OTU_4120	0.689206297822	0.01
OTU_97	OTU_37	0.663713672788	0.02
OTU_97	OTU_111	0.666172081484	0.03
OTU_97	OTU_169	0.649975916944	0.0
OTU_97	OTU_45	0.640561052004	0.01
OTU_97	OTU_149	0.612829645993	0.02
OTU_97	OTU_70	0.663161285662	0.02
OTU_97	OTU_1006	0.676122025369	0.02
OTU_97	OTU_748	0.623526447219	0.02
OTU_97	OTU_267	0.749680934808	0.0
OTU_97	OTU_243	0.782828170101	0.0
OTU_97	OTU_103	0.629221868236	0.03
OTU_97	OTU_31	0.633090829851	0.03
OTU_97	OTU_2083	0.672771719787	0.02
OTU_97	OTU_396	0.659995221382	0.01
OTU_97	OTU_689	0.614610266954	0.02
OTU_97	OTU_69	0.670642851964	0.0
OTU_97	OTU_1383	0.720595344981	0.0
OTU_97	OTU_310	0.720647353668	0.02
OTU_97	OTU_190	0.630611541625	0.0
OTU_97	OTU_24	0.813502846748	0.0
OTU_97	OTU_129	0.661680978543	0.04
OTU_97	OTU_401	0.612023785732	0.02
OTU_97	OTU_156	0.685700312631	0.0
OTU_97	OTU_378	0.659716356451	0.02
OTU_97	OTU_1704	0.672974192594	0.0
OTU_97	OTU_336	0.67137190842	0.01
OTU_97	OTU_426	0.823453022471	0.0
OTU_97	OTU_784	0.63804126051	0.02
OTU_97	OTU_161	0.643252683222	0.01
OTU_97	OTU_442	0.753053994805	0.0
OTU_97	OTU_126	0.640100777497	0.01
OTU_97	OTU_1375	0.601789152981	0.02
OTU_97	OTU_344	0.602871509318	0.03
OTU_97	OTU_852	0.672833450509	0.0
OTU_97	OTU_57_fun	-0.626526065269	0.0
OTU_97	OTU_256_fun	-0.721772636984	0.0
OTU_97	OTU_164_fun	-0.747935317899	0.01
OTU_97	OTU_196_fun	-0.824001735198	0.0
OTU_97	OTU_352_fun	-0.666431177996	0.0
OTU_97	OTU_592_fun	-0.784265960852	0.0
OTU_97	OTU_727_fun	-0.7538641623	0.0
OTU_97	OTU_728_fun	-0.61402517292	0.01
OTU_97	OTU_75_fun	-0.650071208307	0.01
OTU_97	OTU_33_fun	-0.751263187605	0.0
OTU_97	OTU_43_fun	-0.737881602699	0.0
OTU_97	OTU_91_fun	-0.721755622552	0.0
OTU_97	OTU_126_fun	-0.781974951022	0.0
OTU_97	OTU_94_fun	-0.676483318274	0.02
OTU_97	OTU_282_fun	-0.740386467826	0.0
OTU_97	OTU_68_fun	-0.601730042178	0.0
OTU_97	OTU_232_fun	-0.620908950273	0.02
OTU_97	OTU_15_fun	-0.641352949941	0.03
OTU_97	OTU_379_fun	-0.773072282097	0.0
OTU_97	OTU_2_fun	-0.697738435917	0.0
OTU_97	OTU_27_fun	-0.80862660195	0.0
OTU_97	OTU_82_fun	-0.753683709243	0.0
OTU_97	OTU_31_fun	-0.7897174299	0.0
OTU_97	OTU_221_fun	-0.664179503152	0.02
OTU_97	OTU_176_fun	-0.621774325888	0.01
OTU_97	OTU_429_fun	-0.635353148075	0.02
OTU_97	OTU_205_fun	-0.649898947692	0.01
OTU_97	OTU_271_fun	-0.699277497051	0.0
OTU_97	OTU_1482_fun	-0.734092669995	0.0
OTU_97	OTU_4627_fun	-0.726707458648	0.0
OTU_54	OTU_22	0.736348042216	0.0
OTU_54	OTU_226	0.608608910431	0.01
OTU_54	OTU_47	0.628126927946	0.0
OTU_54	OTU_65	0.658305189344	0.01
OTU_54	OTU_382	-0.636381925974	0.0
OTU_54	OTU_307	0.714464651157	0.0
OTU_54	OTU_590	0.749980866384	0.0
OTU_54	OTU_1409	-0.615693304482	0.0
OTU_54	OTU_1946	-0.614471155433	0.0
OTU_54	OTU_404	-0.643089581784	0.0
OTU_54	OTU_1940	-0.6979014228	0.0
OTU_54	OTU_131	-0.665313465576	0.01
OTU_54	OTU_168	0.60471890872	0.03
OTU_54	OTU_141	-0.666779887401	0.01
OTU_54	OTU_176	0.658558275466	0.0
OTU_54	OTU_702	-0.633863811242	0.0
OTU_54	OTU_473	-0.673491794182	0.0
OTU_54	OTU_1_fun	0.614091166985	0.01
OTU_54	OTU_41_fun	-0.627758393221	0.0
OTU_54	OTU_5_fun	0.712536408434	0.01
OTU_54	OTU_218_fun	-0.602820161494	0.0
OTU_54	OTU_163_fun	-0.630758109029	0.0
OTU_54	OTU_115_fun	-0.626626277486	0.01
OTU_54	OTU_224_fun	0.66069468249	0.01
OTU_82	OTU_144	-0.602030412402	0.01
OTU_82	OTU_4120	0.614558160551	0.02
OTU_82	OTU_566	0.711906202682	0.0
OTU_82	OTU_1006	0.647091039366	0.0
OTU_82	OTU_267	0.662544180014	0.04
OTU_82	OTU_78	-0.678637701314	0.0
OTU_82	OTU_2387	0.728976398109	0.0
OTU_82	OTU_105	-0.607905624952	0.05
OTU_82	OTU_170	-0.649863518817	0.0
OTU_82	OTU_493	0.628023657932	0.0
OTU_82	OTU_310	0.628130780056	0.0
OTU_82	OTU_24	0.65159171465	0.01
OTU_82	OTU_487	0.609032134218	0.03
OTU_82	OTU_442	0.660746046891	0.0
OTU_82	OTU_1375	0.64188997902	0.02
OTU_82	OTU_485	-0.669205528116	0.01
OTU_82	OTU_753	0.634872333888	0.02
OTU_82	OTU_361	0.651032673423	0.0
OTU_82	OTU_57_fun	-0.692811350178	0.01
OTU_82	OTU_256_fun	-0.697446473709	0.0
OTU_82	OTU_2753_fun	-0.65025587015	0.03
OTU_82	OTU_592_fun	-0.643067958694	0.01
OTU_82	OTU_112_fun	-0.676748994494	0.02
OTU_82	OTU_15_fun	-0.769786600649	0.01
OTU_82	OTU_144_fun	-0.648599431844	0.02
OTU_82	OTU_176_fun	-0.68634514443	0.02
OTU_82	OTU_1482_fun	-0.642770662606	0.0
OTU_99	OTU_22	0.614645424341	0.01
OTU_99	OTU_58	0.6785812543	0.02
OTU_99	OTU_102	0.660109671866	0.01
OTU_99	OTU_1300	0.873228151367	0.01
OTU_99	OTU_30	0.650829411836	0.01
OTU_99	OTU_144	0.624265959878	0.02
OTU_99	OTU_96	0.843907579588	0.0
OTU_99	OTU_111	0.651262743962	0.01
OTU_99	OTU_245	0.623061768845	0.04
OTU_99	OTU_95	0.796831071885	0.0
OTU_99	OTU_297	0.729161911657	0.01
OTU_99	OTU_172	0.644324056891	0.01
OTU_99	OTU_53	0.723410215207	0.0
OTU_99	OTU_405	0.631855150605	0.0
OTU_99	OTU_435	0.723543112707	0.01
OTU_99	OTU_507	0.739125523856	0.0
OTU_99	OTU_110	0.751702746435	0.0
OTU_99	OTU_177	0.696088478219	0.01
OTU_99	OTU_194	0.641580393122	0.03
OTU_99	OTU_192	0.698403322319	0.02
OTU_99	OTU_61	0.641270889185	0.02
OTU_99	OTU_78	0.620943514717	0.01
OTU_99	OTU_4630	0.613167198431	0.01
OTU_99	OTU_235	0.817912799477	0.0
OTU_99	OTU_105	0.736347350062	0.01
OTU_99	OTU_307	0.648399043185	0.0
OTU_99	OTU_480	0.775481248715	0.01
OTU_99	OTU_163	0.736253253975	0.0
OTU_99	OTU_104	0.673959920771	0.01
OTU_99	OTU_62	0.69306117833	0.0
OTU_99	OTU_317	0.745955213355	0.0
OTU_99	OTU_107	0.661023280674	0.01
OTU_99	OTU_954	0.669919689183	0.02
OTU_99	OTU_2724	0.760831975979	0.02
OTU_99	OTU_207	0.714614612953	0.01
OTU_99	OTU_318	0.613273449528	0.03
OTU_99	OTU_150	0.73386463163	0.02
OTU_99	OTU_140	0.610939296277	0.01
OTU_99	OTU_211	0.745057639814	0.0
OTU_99	OTU_2855	-0.610088062389	0.01
OTU_99	OTU_196	0.683900206262	0.0
OTU_99	OTU_198	0.701498226907	0.0
OTU_99	OTU_387	0.673848044409	0.0
OTU_99	OTU_225	0.723054446524	0.0
OTU_99	OTU_449_fun	-0.643620639519	0.02
OTU_99	OTU_11_fun	-0.658189001439	0.02
OTU_99	OTU_4_fun	-0.716201972269	0.01
OTU_99	OTU_105_fun	-0.682517998018	0.0
OTU_99	OTU_3_fun	-0.842288510445	0.0
OTU_99	OTU_2599_fun	-0.701301643115	0.0
OTU_99	OTU_61_fun	-0.754403011061	0.0
OTU_99	OTU_119_fun	-0.64590813978	0.02
OTU_99	OTU_10_fun	-0.685861913388	0.01
OTU_99	OTU_23_fun	-0.686430358161	0.02
OTU_99	OTU_19_fun	-0.807075263444	0.0
OTU_99	OTU_43_fun	-0.622061659312	0.01
OTU_99	OTU_69_fun	-0.671652555068	0.01
OTU_99	OTU_70_fun	-0.831318502087	0.0
OTU_99	OTU_177_fun	-0.835471225438	0.0
OTU_99	OTU_111_fun	-0.755876962553	0.01
OTU_99	OTU_1022_fun	-0.664226934097	0.04
OTU_99	OTU_168_fun	-0.709411829274	0.0
OTU_99	OTU_42_fun	-0.744037420207	0.01
OTU_99	OTU_218_fun	-0.669187529283	0.05
OTU_99	OTU_58_fun	-0.7929203074	0.0
OTU_99	OTU_137_fun	-0.628066652927	0.05
OTU_99	OTU_212_fun	-0.660550219314	0.03
OTU_99	OTU_115_fun	-0.710711116743	0.0
OTU_99	OTU_191_fun	-0.602807321518	0.03
OTU_99	OTU_486_fun	-0.660311858456	0.01
OTU_22	OTU_102	0.605410498756	0.01
OTU_22	OTU_226	0.616014033733	0.02
OTU_22	OTU_96	0.632862739075	0.03
OTU_22	OTU_113	-0.791744306649	0.0
OTU_22	OTU_297	0.673827472908	0.0
OTU_22	OTU_53	0.724557626135	0.01
OTU_22	OTU_110	0.723038382643	0.0
OTU_22	OTU_65	0.672732853161	0.01
OTU_22	OTU_382	-0.604499438254	0.01
OTU_22	OTU_484	0.700123184718	0.0
OTU_22	OTU_105	0.715003811625	0.0
OTU_22	OTU_307	0.819759826094	0.0
OTU_22	OTU_480	0.603594624048	0.02
OTU_22	OTU_163	0.663463317951	0.03
OTU_22	OTU_590	0.608637235173	0.01
OTU_22	OTU_404	-0.74958688646	0.0
OTU_22	OTU_2724	0.627911199671	0.02
OTU_22	OTU_319	0.60519754846	0.03
OTU_22	OTU_1940	-0.605531373769	0.02
OTU_22	OTU_131	-0.623555897496	0.02
OTU_22	OTU_136	-0.64900558413	0.0
OTU_22	OTU_168	0.612837499047	0.05
OTU_22	OTU_2855	-0.690483937881	0.01
OTU_22	OTU_623	-0.60138013063	0.0
OTU_22	OTU_198	0.729996649688	0.0
OTU_22	OTU_176	0.708245553638	0.01
OTU_22	OTU_702	-0.603870045942	0.03
OTU_22	OTU_806	-0.60226069559	0.02
OTU_22	OTU_473	-0.722429194306	0.0
OTU_22	OTU_23_fun	-0.604333314313	0.05
OTU_22	OTU_34_fun	0.717181050322	0.0
OTU_22	OTU_5_fun	0.706882212267	0.0
OTU_22	OTU_1022_fun	-0.624389200369	0.01
OTU_22	OTU_218_fun	-0.675236399208	0.01
OTU_22	OTU_212_fun	-0.689314517996	0.0
OTU_22	OTU_115_fun	-0.73895288306	0.0
OTU_22	OTU_224_fun	0.804765745791	0.0
OTU_58	OTU_3361	0.663713586974	0.01
OTU_58	OTU_33	0.770341837935	0.0
OTU_58	OTU_1300	0.777233511939	0.0
OTU_58	OTU_20	0.820752992005	0.0
OTU_58	OTU_52	0.656021205746	0.0
OTU_58	OTU_18	0.744485958829	0.0
OTU_58	OTU_245	0.605975759036	0.03
OTU_58	OTU_95	0.758165407465	0.0
OTU_58	OTU_297	0.825308596556	0.0
OTU_58	OTU_443	0.674002601052	0.01
OTU_58	OTU_57	-0.760735455444	0.0
OTU_58	OTU_53	0.716139603702	0.01
OTU_58	OTU_435	0.838956594462	0.01
OTU_58	OTU_507	0.790649155839	0.01
OTU_58	OTU_145	0.610178447156	0.03
OTU_58	OTU_110	0.794064455286	0.0
OTU_58	OTU_192	0.715164878455	0.01
OTU_58	OTU_78	0.639591732566	0.04
OTU_58	OTU_4630	0.605036010402	0.01
OTU_58	OTU_235	0.794982021607	0.0
OTU_58	OTU_105	0.771098855562	0.0
OTU_58	OTU_307	0.697233877624	0.0
OTU_58	OTU_480	0.771618156518	0.0
OTU_58	OTU_163	0.885563052777	0.0
OTU_58	OTU_160	0.606511092721	0.03
OTU_58	OTU_62	0.869204650467	0.0
OTU_58	OTU_672	0.640767205394	0.0
OTU_58	OTU_325	-0.731840690411	0.0
OTU_58	OTU_317	0.68083458212	0.01
OTU_58	OTU_164	0.696393782823	0.0
OTU_58	OTU_490	0.770143427935	0.01
OTU_58	OTU_954	0.767227040131	0.01
OTU_58	OTU_2724	0.889446301509	0.0
OTU_58	OTU_203	0.610277310575	0.04
OTU_58	OTU_207	0.602785302428	0.01
OTU_58	OTU_150	0.712422305902	0.0
OTU_58	OTU_140	0.646184256922	0.02
OTU_58	OTU_584	0.720834683563	0.02
OTU_58	OTU_175	0.649396473739	0.0
OTU_58	OTU_211	0.73556330403	0.01
OTU_58	OTU_136	-0.602736139604	0.0
OTU_58	OTU_2855	-0.655389101871	0.0
OTU_58	OTU_1511	0.656967849894	0.02
OTU_58	OTU_1987	0.671984896833	0.0
OTU_58	OTU_198	0.694733792923	0.01
OTU_58	OTU_387	0.630409809499	0.02
OTU_58	OTU_287	0.680321513017	0.01
OTU_58	OTU_449_fun	-0.617265379982	0.01
